id,label
6864,ship
6865,ship
6866,frog
6867,airplane
6868,ship
6869,frog
6870,deer
6871,ship
6872,frog
6873,deer
6874,deer
6875,deer
6876,deer
6877,ship
6878,deer
6879,airplane
6880,airplane
6881,frog
6882,ship
6883,ship
6884,airplane
6885,frog
6886,ship
6887,frog
6888,airplane
6889,deer
6890,deer
6891,airplane
6892,airplane
6893,deer
6894,airplane
6895,frog
6896,airplane
6897,airplane
6898,airplane
6899,airplane
6900,airplane
6901,frog
6902,airplane
6903,airplane
6904,ship
6905,frog
6906,ship
6907,deer
6908,ship
6909,ship
6910,deer
6911,frog
6912,airplane
6913,airplane
6914,frog
6915,deer
6916,deer
6917,deer
6918,ship
6919,deer
6920,frog
6921,frog
6922,airplane
6923,airplane
6924,deer
6925,ship
6926,airplane
6927,ship
6928,ship
6929,ship
6930,frog
6931,frog
6932,airplane
6933,airplane
6934,deer
6935,ship
6936,airplane
6937,frog
6938,deer
6939,airplane
6940,deer
6941,deer
6942,airplane
6943,airplane
6944,frog
6945,frog
6946,ship
6947,deer
6948,ship
6949,airplane
6950,airplane
6951,airplane
6952,ship
6953,airplane
6954,frog
6955,airplane
6956,airplane
6957,frog
6958,frog
6959,airplane
6960,frog
6961,frog
6962,ship
6963,airplane
6964,frog
6965,ship
6966,ship
6967,airplane
6968,airplane
6969,deer
6970,deer
6971,ship
6972,frog
6973,ship
6974,ship
6975,frog
6976,frog
6977,frog
6978,deer
6979,frog
6980,deer
6981,ship
6982,frog
6983,deer
6984,frog
6985,airplane
6986,deer
6987,frog
6988,airplane
6989,airplane
6990,frog
6991,ship
6992,deer
6993,frog
6994,ship
6995,airplane
6996,ship
6997,ship
6998,deer
6999,frog
7000,ship
7001,ship
7002,airplane
7003,deer
7004,frog
7005,airplane
7006,airplane
7007,airplane
7008,airplane
7009,ship
7010,frog
7011,frog
7012,airplane
7013,ship
7014,airplane
7015,frog
7016,ship
7017,ship
7018,airplane
7019,airplane
7020,deer
7021,ship
7022,deer
7023,ship
7024,frog
7025,ship
7026,deer
7027,airplane
7028,ship
7029,frog
7030,frog
7031,frog
7032,airplane
7033,deer
7034,airplane
7035,ship
7036,ship
7037,frog
7038,deer
7039,airplane
7040,airplane
7041,airplane
7042,ship
7043,airplane
7044,frog
7045,frog
7046,ship
7047,deer
7048,frog
7049,airplane
7050,airplane
7051,airplane
7052,airplane
7053,frog
7054,deer
7055,deer
7056,deer
7057,airplane
7058,deer
7059,airplane
7060,deer
7061,airplane
7062,ship
7063,airplane
7064,ship
7065,airplane
7066,frog
7067,airplane
7068,ship
7069,ship
7070,frog
7071,deer
7072,deer
7073,deer
7074,frog
7075,frog
7076,deer
7077,ship
7078,frog
7079,frog
7080,airplane
7081,deer
7082,airplane
7083,frog
7084,deer
7085,frog
7086,frog
7087,deer
7088,deer
7089,ship
7090,ship
7091,deer
7092,frog
7093,frog
7094,ship
7095,frog
7096,frog
7097,frog
7098,deer
7099,ship
7100,deer
7101,ship
7102,airplane
7103,deer
7104,ship
7105,ship
7106,ship
7107,ship
7108,deer
7109,airplane
7110,deer
7111,deer
7112,ship
7113,ship
7114,ship
7115,frog
7116,deer
7117,deer
7118,deer
7119,frog
7120,frog
7121,airplane
7122,frog
7123,deer
7124,ship
7125,frog
7126,ship
7127,deer
7128,frog
7129,frog
7130,airplane
7131,ship
7132,frog
7133,ship
7134,deer
7135,deer
7136,frog
7137,airplane
7138,deer
7139,frog
7140,frog
7141,deer
7142,deer
7143,deer
7144,ship
7145,ship
7146,ship
7147,frog
7148,frog
7149,airplane
7150,frog
7151,frog
7152,frog
7153,ship
7154,ship
7155,frog
7156,airplane
7157,airplane
7158,airplane
7159,frog
7160,deer
7161,frog
7162,deer
7163,ship
7164,deer
7165,frog
7166,ship
7167,frog
7168,deer
7169,airplane
7170,frog
7171,frog
7172,ship
7173,deer
7174,deer
7175,ship
7176,frog
7177,ship
7178,deer
7179,ship
7180,deer
7181,ship
7182,airplane
7183,airplane
7184,deer
7185,airplane
7186,deer
7187,frog
7188,deer
7189,ship
7190,ship
7191,frog
7192,frog
7193,airplane
7194,airplane
7195,airplane
7196,deer
7197,frog
7198,ship
7199,deer
7200,deer
7201,ship
7202,airplane
7203,ship
7204,ship
7205,ship
7206,ship
7207,frog
7208,deer
7209,airplane
7210,ship
7211,ship
7212,frog
7213,airplane
7214,ship
7215,ship
7216,frog
7217,deer
7218,frog
7219,frog
7220,airplane
7221,airplane
7222,frog
7223,deer
7224,frog
7225,deer
7226,airplane
7227,frog
7228,ship
7229,airplane
7230,airplane
7231,frog
7232,deer
7233,airplane
7234,airplane
7235,airplane
7236,frog
7237,deer
7238,airplane
7239,frog
7240,airplane
7241,frog
7242,frog
7243,frog
7244,deer
7245,airplane
7246,deer
7247,airplane
7248,airplane
7249,deer
7250,airplane
7251,frog
7252,frog
7253,frog
7254,deer
7255,frog
7256,deer
7257,frog
7258,deer
7259,ship
7260,frog
7261,deer
7262,deer
7263,deer
7264,ship
7265,frog
7266,airplane
7267,frog
7268,deer
7269,deer
7270,ship
7271,deer
7272,deer
7273,deer
7274,ship
7275,frog
7276,airplane
7277,ship
7278,airplane
7279,ship
7280,frog
7281,frog
7282,frog
7283,deer
7284,airplane
7285,airplane
7286,frog
7287,ship
7288,airplane
7289,airplane
7290,ship
7291,deer
7292,ship
7293,deer
7294,deer
7295,ship
7296,ship
7297,ship
7298,frog
7299,frog
7300,deer
7301,ship
7302,airplane
7303,deer
7304,deer
7305,ship
7306,ship
7307,deer
7308,ship
7309,ship
7310,ship
7311,deer
7312,frog
7313,ship
7314,deer
7315,ship
7316,ship
7317,frog
7318,frog
7319,ship
7320,frog
7321,ship
7322,deer
7323,ship
7324,airplane
7325,ship
7326,deer
7327,deer
7328,airplane
7329,ship
7330,airplane
7331,deer
7332,frog
7333,airplane
7334,airplane
7335,airplane
7336,frog
7337,airplane
7338,ship
7339,ship
7340,frog
7341,airplane
7342,ship
7343,ship
7344,airplane
7345,frog
7346,deer
7347,ship
7348,frog
7349,frog
7350,frog
7351,frog
7352,deer
7353,frog
7354,ship
7355,frog
7356,airplane
7357,deer
7358,airplane
7359,ship
7360,deer
7361,frog
7362,frog
7363,deer
7364,deer
7365,airplane
7366,deer
7367,ship
7368,airplane
7369,airplane
7370,deer
7371,airplane
7372,deer
7373,ship
7374,airplane
7375,ship
7376,frog
7377,frog
7378,ship
7379,deer
7380,airplane
7381,deer
7382,frog
7383,ship
7384,frog
7385,frog
7386,frog
7387,frog
7388,deer
7389,deer
7390,frog
7391,ship
7392,frog
7393,frog
7394,airplane
7395,frog
7396,deer
7397,deer
7398,ship
7399,airplane
7400,frog
7401,deer
7402,ship
7403,ship
7404,frog
7405,airplane
7406,ship
7407,airplane
7408,deer
7409,airplane
7410,airplane
7411,airplane
7412,ship
7413,frog
7414,ship
7415,deer
7416,airplane
7417,deer
7418,deer
7419,airplane
7420,frog
7421,deer
7422,deer
7423,frog
7424,ship
7425,airplane
7426,frog
7427,ship
7428,frog
7429,deer
7430,airplane
7431,deer
7432,ship
7433,airplane
7434,deer
7435,airplane
7436,frog
7437,deer
7438,ship
7439,deer
7440,deer
7441,deer
7442,deer
7443,ship
7444,deer
7445,frog
7446,ship
7447,deer
7448,airplane
7449,deer
7450,airplane
7451,frog
7452,deer
7453,ship
7454,ship
7455,ship
7456,deer
7457,airplane
7458,ship
7459,frog
7460,frog
7461,ship
7462,deer
7463,airplane
7464,frog
7465,frog
7466,frog
7467,deer
7468,airplane
7469,ship
7470,ship
7471,deer
7472,deer
7473,frog
7474,ship
7475,deer
7476,deer
7477,ship
7478,ship
7479,deer
7480,frog
7481,airplane
7482,airplane
7483,frog
7484,airplane
7485,deer
7486,ship
7487,frog
7488,frog
7489,frog
7490,airplane
7491,deer
7492,airplane
7493,frog
7494,airplane
7495,deer
7496,ship
7497,ship
7498,frog
7499,frog
7500,airplane
7501,frog
7502,ship
7503,ship
7504,frog
7505,frog
7506,deer
7507,ship
7508,airplane
7509,deer
7510,deer
7511,airplane
7512,ship
7513,deer
7514,deer
7515,ship
7516,ship
7517,frog
7518,frog
7519,frog
7520,airplane
7521,deer
7522,airplane
7523,ship
7524,deer
7525,frog
7526,deer
7527,ship
7528,ship
7529,frog
7530,airplane
7531,airplane
7532,frog
7533,deer
7534,ship
7535,ship
7536,airplane
7537,airplane
7538,deer
7539,ship
7540,airplane
7541,deer
7542,airplane
7543,ship
7544,ship
7545,airplane
7546,airplane
7547,ship
7548,frog
7549,frog
7550,ship
7551,ship
7552,ship
7553,deer
7554,deer
7555,airplane
7556,frog
7557,airplane
7558,deer
7559,deer
7560,ship
7561,frog
7562,airplane
7563,airplane
7564,airplane
7565,deer
7566,airplane
7567,airplane
7568,ship
7569,ship
7570,airplane
7571,ship
7572,frog
7573,ship
7574,ship
7575,frog
7576,airplane
7577,ship
7578,deer
7579,airplane
7580,frog
7581,deer
7582,ship
7583,deer
7584,frog
7585,deer
7586,frog
7587,deer
7588,ship
7589,deer
7590,frog
7591,ship
7592,deer
7593,airplane
7594,deer
7595,deer
7596,airplane
7597,ship
7598,deer
7599,ship
7600,airplane
7601,ship
7602,airplane
7603,frog
7604,ship
7605,airplane
7606,airplane
7607,airplane
7608,airplane
7609,frog
7610,frog
7611,frog
7612,frog
7613,deer
7614,deer
7615,frog
7616,deer
7617,ship
7618,airplane
7619,frog
7620,ship
7621,airplane
7622,frog
7623,frog
7624,airplane
7625,airplane
7626,frog
7627,frog
7628,deer
7629,ship
7630,deer
7631,airplane
7632,frog
7633,airplane
7634,deer
7635,ship
7636,airplane
7637,frog
7638,airplane
7639,frog
7640,ship
7641,airplane
7642,airplane
7643,airplane
7644,ship
7645,frog
7646,frog
7647,frog
7648,deer
7649,frog
7650,airplane
7651,ship
7652,deer
7653,frog
7654,frog
7655,ship
7656,frog
7657,ship
7658,airplane
7659,frog
7660,airplane
7661,deer
7662,airplane
7663,airplane
7664,frog
7665,deer
7666,airplane
7667,ship
7668,airplane
7669,frog
7670,ship
7671,airplane
7672,ship
7673,airplane
7674,deer
7675,deer
7676,ship
7677,ship
7678,frog
7679,frog
7680,airplane
7681,deer
7682,deer
7683,deer
7684,ship
7685,deer
7686,airplane
7687,airplane
7688,airplane
7689,ship
7690,frog
7691,ship
7692,airplane
7693,airplane
7694,frog
7695,ship
7696,frog
7697,airplane
7698,ship
7699,deer
7700,ship
7701,airplane
7702,airplane
7703,airplane
7704,frog
7705,frog
7706,deer
7707,airplane
7708,airplane
7709,deer
7710,ship
7711,ship
7712,airplane
7713,frog
7714,ship
7715,ship
7716,ship
7717,ship
7718,deer
7719,frog
7720,deer
7721,frog
7722,frog
7723,ship
7724,deer
7725,deer
7726,ship
7727,frog
7728,ship
7729,ship
7730,deer
7731,ship
7732,deer
7733,deer
7734,ship
7735,ship
7736,airplane
7737,ship
7738,deer
7739,deer
7740,frog
7741,ship
7742,airplane
7743,frog
7744,deer
7745,ship
7746,airplane
7747,deer
7748,deer
7749,airplane
7750,ship
7751,deer
7752,airplane
7753,ship
7754,ship
7755,frog
7756,frog
7757,airplane
7758,frog
7759,airplane
7760,ship
7761,frog
7762,ship
7763,ship
7764,ship
7765,deer
7766,deer
7767,deer
7768,deer
7769,frog
7770,ship
7771,frog
7772,airplane
7773,frog
7774,airplane
7775,frog
7776,airplane
7777,ship
7778,deer
7779,deer
7780,airplane
7781,airplane
7782,ship
7783,frog
7784,airplane
7785,deer
7786,frog
7787,ship
7788,ship
7789,deer
7790,airplane
7791,airplane
7792,frog
7793,airplane
7794,deer
7795,airplane
7796,ship
7797,airplane
7798,deer
7799,ship
7800,deer
7801,airplane
7802,ship
7803,deer
7804,deer
7805,frog
7806,airplane
7807,airplane
7808,ship
7809,deer
7810,ship
7811,deer
7812,airplane
7813,airplane
7814,airplane
7815,ship
7816,deer
7817,ship
7818,frog
7819,deer
7820,deer
7821,airplane
7822,ship
7823,ship
7824,ship
7825,frog
7826,frog
7827,frog
7828,deer
7829,frog
7830,airplane
7831,deer
7832,airplane
7833,airplane
7834,frog
7835,deer
7836,frog
7837,deer
7838,deer
7839,deer
7840,ship
7841,deer
7842,ship
7843,deer
7844,frog
7845,ship
7846,airplane
7847,frog
7848,frog
7849,airplane
7850,airplane
7851,deer
7852,frog
7853,frog
7854,ship
7855,airplane
7856,frog
7857,ship
7858,deer
7859,frog
7860,deer
7861,ship
7862,deer
7863,deer
7864,deer
7865,airplane
7866,deer
7867,airplane
7868,ship
7869,ship
7870,deer
7871,airplane
7872,deer
7873,frog
7874,ship
7875,deer
7876,frog
7877,airplane
7878,frog
7879,ship
7880,frog
7881,frog
7882,ship
7883,deer
7884,deer
7885,airplane
7886,deer
7887,deer
7888,frog
7889,ship
7890,frog
7891,ship
7892,ship
7893,frog
7894,ship
7895,frog
7896,deer
7897,ship
7898,ship
7899,ship
7900,deer
7901,airplane
7902,airplane
7903,airplane
7904,airplane
7905,airplane
7906,frog
7907,deer
7908,airplane
7909,frog
7910,frog
7911,ship
7912,deer
7913,frog
7914,deer
7915,ship
7916,deer
7917,ship
7918,airplane
7919,airplane
7920,frog
7921,ship
7922,frog
7923,frog
7924,airplane
7925,airplane
7926,deer
7927,frog
7928,deer
7929,frog
7930,ship
7931,airplane
7932,frog
7933,deer
7934,deer
7935,frog
7936,ship
7937,frog
7938,deer
7939,ship
7940,frog
7941,airplane
7942,ship
7943,ship
7944,deer
7945,ship
7946,airplane
7947,airplane
7948,frog
7949,frog
7950,ship
7951,airplane
7952,airplane
7953,deer
7954,deer
7955,ship
7956,airplane
7957,airplane
7958,deer
7959,airplane
7960,frog
7961,frog
7962,frog
7963,ship
7964,frog
7965,deer
7966,ship
7967,airplane
7968,deer
7969,ship
7970,deer
7971,deer
7972,frog
7973,deer
7974,airplane
7975,airplane
7976,airplane
7977,deer
7978,airplane
7979,ship
7980,airplane
7981,deer
7982,frog
7983,airplane
7984,ship
7985,deer
7986,frog
7987,ship
7988,ship
7989,deer
7990,deer
7991,ship
7992,deer
7993,ship
7994,frog
7995,deer
7996,airplane
7997,airplane
7998,airplane
7999,frog
8000,frog
8001,airplane
8002,deer
8003,airplane
8004,deer
8005,ship
8006,airplane
8007,deer
8008,deer
8009,airplane
8010,deer
8011,frog
8012,ship
8013,deer
8014,deer
8015,ship
8016,frog
8017,frog
8018,frog
8019,airplane
8020,deer
8021,ship
8022,frog
8023,airplane
8024,deer
8025,airplane
8026,ship
8027,frog
8028,deer
8029,ship
8030,frog
8031,deer
8032,frog
8033,airplane
8034,frog
8035,frog
8036,frog
8037,airplane
8038,ship
8039,ship
8040,deer
8041,airplane
8042,frog
8043,ship
8044,airplane
8045,deer
8046,ship
8047,ship
8048,ship
8049,ship
8050,airplane
8051,frog
8052,ship
8053,frog
8054,deer
8055,frog
8056,airplane
8057,airplane
8058,frog
8059,frog
8060,airplane
8061,frog
8062,ship
8063,frog
8064,airplane
8065,frog
8066,airplane
8067,ship
8068,ship
8069,deer
8070,airplane
8071,deer
8072,deer
8073,ship
8074,deer
8075,deer
8076,ship
8077,airplane
8078,frog
8079,ship
8080,ship
8081,deer
8082,airplane
8083,ship
8084,frog
8085,deer
8086,airplane
8087,frog
8088,ship
8089,deer
8090,frog
8091,airplane
8092,frog
8093,deer
8094,ship
8095,frog
8096,frog
8097,deer
8098,ship
8099,deer
8100,deer
8101,airplane
8102,airplane
8103,ship
8104,airplane
8105,deer
8106,frog
8107,deer
8108,deer
8109,frog
8110,deer
8111,frog
8112,deer
8113,frog
8114,ship
8115,deer
8116,deer
8117,frog
8118,ship
8119,airplane
8120,deer
8121,frog
8122,airplane
8123,ship
8124,airplane
8125,airplane
8126,deer
8127,frog
8128,ship
8129,airplane
8130,deer
8131,ship
8132,airplane
8133,ship
8134,ship
8135,frog
8136,ship
8137,ship
8138,airplane
8139,airplane
8140,ship
8141,frog
8142,ship
8143,frog
8144,airplane
8145,deer
8146,ship
8147,deer
8148,frog
8149,airplane
8150,airplane
8151,frog
8152,ship
8153,airplane
8154,frog
8155,airplane
8156,airplane
8157,frog
8158,deer
8159,deer
8160,airplane
8161,deer
8162,frog
8163,deer
8164,deer
8165,airplane
8166,ship
8167,ship
8168,frog
8169,deer
8170,airplane
8171,frog
8172,ship
8173,ship
8174,airplane
8175,deer
8176,deer
8177,frog
8178,frog
8179,airplane
8180,deer
8181,frog
8182,deer
8183,airplane
8184,frog
8185,frog
8186,airplane
8187,deer
8188,deer
8189,deer
8190,deer
8191,airplane
8192,ship
8193,ship
8194,airplane
8195,ship
8196,ship
8197,ship
8198,frog
8199,deer
8200,ship
8201,frog
8202,deer
8203,deer
8204,ship
8205,frog
8206,airplane
8207,airplane
8208,frog
8209,frog
8210,airplane
8211,ship
8212,airplane
8213,airplane
8214,ship
8215,airplane
8216,ship
8217,deer
8218,deer
8219,frog
8220,deer
8221,deer
8222,deer
8223,ship
8224,airplane
8225,frog
8226,airplane
8227,deer
8228,frog
8229,deer
8230,deer
8231,airplane
8232,deer
8233,airplane
8234,airplane
8235,ship
8236,airplane
8237,ship
8238,ship
8239,ship
8240,ship
8241,deer
8242,airplane
8243,airplane
8244,airplane
8245,ship
8246,frog
8247,frog
8248,deer
8249,frog
8250,ship
8251,ship
8252,deer
8253,ship
8254,frog
8255,ship
8256,frog
8257,frog
8258,frog
8259,ship
8260,ship
8261,deer
8262,frog
8263,deer
8264,deer
8265,airplane
8266,frog
8267,ship
8268,airplane
8269,frog
8270,airplane
8271,airplane
8272,ship
8273,frog
8274,deer
8275,frog
8276,deer
8277,airplane
8278,frog
8279,deer
8280,airplane
8281,airplane
8282,deer
8283,airplane
8284,deer
8285,frog
8286,airplane
8287,deer
8288,frog
8289,deer
8290,ship
8291,ship
8292,frog
8293,ship
8294,airplane
8295,ship
8296,airplane
8297,deer
8298,frog
8299,deer
8300,airplane
8301,ship
8302,ship
8303,ship
8304,airplane
8305,frog
8306,frog
8307,deer
8308,deer
8309,frog
8310,deer
8311,ship
8312,ship
8313,deer
8314,deer
8315,airplane
8316,deer
8317,ship
8318,frog
8319,ship
8320,frog
8321,ship
8322,ship
8323,airplane
8324,airplane
8325,frog
8326,frog
8327,airplane
8328,deer
8329,ship
8330,ship
8331,frog
8332,airplane
8333,airplane
8334,airplane
8335,ship
8336,ship
8337,frog
8338,ship
8339,airplane
8340,airplane
8341,ship
8342,ship
8343,ship
8344,deer
8345,frog
8346,ship
8347,ship
8348,airplane
8349,ship
8350,airplane
8351,frog
8352,ship
8353,airplane
8354,airplane
8355,ship
8356,airplane
8357,frog
8358,frog
8359,deer
8360,frog
8361,deer
8362,frog
8363,deer
8364,deer
8365,deer
8366,ship
8367,frog
8368,frog
8369,airplane
8370,airplane
8371,deer
8372,frog
8373,frog
8374,frog
8375,deer
8376,ship
8377,airplane
8378,frog
